Tag|Longer|Shorter|Score|Ratio|Equivalence
[NNS]|responsibility|duties|0-0|0.4285714285714285|Equivalence
[NN]|billion|bln|0-0|0.4285714285714285|Equivalence
[NN]|begging|beg|0-0|0.4285714285714285|Equivalence
[NN]|banning|ban|0-0|0.4285714285714285|Equivalence
[NNP]|winning|win|0-0|0.4285714285714285|Equivalence
[VBP]|purpose|aim|0-0|0.4285714285714285|Equivalence
[NNS]|revolutionists|rebels|0-0|0.4285714285714285|Equivalence
[NN]|million|mln|0-0|0.4285714285714285|Equivalence
[NN]|bidding|bid|0-0|0.4285714285714285|Equivalence
[RB]|bye-bye|bye|0-0|0.4285714285714285|Equivalence
[NN]|jogging|jog|0-0|0.4285714285714285|Equivalence
[NN]|digging|dig|0-0|0.4285714285714285|Equivalence
[NNP]|banning|ban|0-0|0.4285714285714285|Equivalence
[JJ]|logging|log|0-0|0.4285714285714285|Equivalence
[NN]|winning|win|0-0|0.4285714285714285|Equivalence
[NNPS]|investigations|probes|0-0|0.4285714285714285|Equivalence
[VBG]|counterfeiting|faking|0-0|0.4285714285714285|Equivalence
[NN]|delight|joy|0-0|0.4285714285714285|Equivalence
[NNPS]|dollars|usd|0-0|0.4285714285714285|Equivalence
[JJ]|seventh|7th|0-0|0.4285714285714285|Equivalence
[NNS]|schoolchildren|pupils|0-0|0.4285714285714285|Equivalence
[NN]|betting|bet|0-0|0.4285714285714285|Equivalence
[CD]|seventy|70s|0-0|0.4285714285714285|Equivalence
[JJ]|cutting|cut|0-0|0.4285714285714285|Equivalence
[JJ]|banning|ban|0-0|0.4285714285714285|Equivalence
[VBN]|wagered|bet|0-0|0.4285714285714285|Equivalence
[NN]|seventh|7th|0-0|0.4285714285714285|Equivalence
[NNS]|investigations|probes|0-0|0.4285714285714285|Equivalence
[NN]|capping|cap|0-0|0.4285714285714285|Equivalence
[JJ]|winning|win|0-0|0.4285714285714285|Equivalence
[JJ]|bye-bye|bye|0-0|0.4285714285714285|Equivalence
[JJ]|strange|odd|0-0|0.4285714285714285|Equivalence
[NN]|bye-bye|bye|0-0|0.4285714285714285|Equivalence
[NN]|tipping|tip|0-0|0.4285714285714285|Equivalence
[NN]|cutting|cut|0-0|0.4285714285714285|Equivalence
[JJ]|curious|odd|0-0|0.4285714285714285|Equivalence
[NN]|mapping|map|0-0|0.4285714285714285|Equivalence
[JJ]|amusing|fun|0-0|0.4285714285714285|Equivalence
[VB]|purpose|aim|0-0|0.4285714285714285|Equivalence
[JJ]|laotian|lao|0-0|0.4285714285714285|Equivalence
[NNS]|penitentiaries|prison|0-0|0.4285714285714285|Equivalence
[NN]|purpose|aim|0-0|0.4285714285714285|Equivalence
[VB]|attempt|try|0-0|0.4285714285714285|Equivalence
[NN]|dimming|dim|0-0|0.4285714285714285|Equivalence
[JJ]|lighted|lit|0-0|0.4285714285714285|Equivalence
[NN]|squares|sq.|0-0|0.4285714285714285|Equivalence
[JJ]|crucial|key|0-0|0.4285714285714285|Equivalence
[NNP]|bidding|bid|0-0|0.4285714285714285|Equivalence
[JJ]|bizarre|odd|0-0|0.4285714285714285|Equivalence
[VBG]|helping|aid|0-0|0.4285714285714285|Equivalence
[NN]|rigging|rig|0-0|0.4285714285714285|Equivalence
[NN]|logging|log|0-0|0.4285714285714285|Equivalence
[JJ]|highly-qualified|skilled|0-0|0.4375|Equivalence
[NNS]|tonne-kilometres|ton-kms|0-0|0.4375|Equivalence
[NNS]|pleasures|joys|0-0|0.4444444444444444|Equivalence
[VBZ]|principal|main|0-0|0.4444444444444444|Equivalence
[CC]|objective|goal|0-0|0.4444444444444444|Equivalence
[VBD]|increased|grew|0-0|0.4444444444444444|Equivalence
[VBP]|objective|goal|0-0|0.4444444444444444|Equivalence
[NNPS]|democrats|dems|0-0|0.4444444444444444|Equivalence
[JJ]|audacious|bold|0-0|0.4444444444444444|Equivalence
[NN]|limousine|limo|0-0|0.4444444444444444|Equivalence
[NNS]|saucepans|pots|0-0|0.4444444444444444|Equivalence
[JJ]|twentieth|20th|0-0|0.4444444444444444|Equivalence
[JJ]|delighted|glad|0-0|0.4444444444444444|Equivalence
[NNPS]|telecommunications|telecoms|0-0|0.4444444444444444|Equivalence
[VBN]|increased|gain|0-0|0.4444444444444444|Equivalence
[NN]|apartment|flat|0-0|0.4444444444444444|Equivalence
[JJ]|minuscule|tiny|0-0|0.4444444444444444|Equivalence
[RB]|skilfully|ably|0-0|0.4444444444444444|Equivalence
[VBN]|forfeited|lost|0-0|0.4444444444444444|Equivalence
[JJ]|ninetieth|90th|0-0|0.4444444444444444|Equivalence
[NNPS]|armaments|arms|0-0|0.4444444444444444|Equivalence
[NNS]|eastwards|east|0-0|0.4444444444444444|Equivalence
[VBN]|decreased|fell|0-0|0.4444444444444444|Equivalence
[VBN]|decreased|fall|0-0|0.4444444444444444|Equivalence
[NN]|dormitory|dorm|0-0|0.4444444444444444|Equivalence
[VB]|disappear|fade|0-0|0.4444444444444444|Equivalence
[VB]|increased|rise|0-0|0.4444444444444444|Equivalence
[JJ]|200-meter|200m|0-0|0.4444444444444444|Equivalence
[NN]|labyrinth|maze|0-0|0.4444444444444444|Equivalence
[VBZ]|prohibits|bans|0-0|0.4444444444444444|Equivalence
[JJ]|objective|goal|0-0|0.4444444444444444|Equivalence
[VBD]|increased|rise|0-0|0.4444444444444444|Equivalence
[VBD]|increased|rose|0-0|0.4444444444444444|Equivalence
[NNS]|instances|case|0-0|0.4444444444444444|Equivalence
[NN]|fifteenth|15th|0-0|0.4444444444444444|Equivalence
[NN]|pulmonary|lung|0-0|0.4444444444444444|Equivalence
[JJ]|convinced|sure|0-0|0.4444444444444444|Equivalence
[VB]|objective|goal|0-0|0.4444444444444444|Equivalence
[RB]|objective|goal|0-0|0.4444444444444444|Equivalence
[NNS]|colorants|dyes|0-0|0.4444444444444444|Equivalence
[NNS]|destinies|fate|0-0|0.4444444444444444|Equivalence
[NNP]|kilograms|kilo|0-0|0.4444444444444444|Equivalence
[NNS]|objective|aims|0-0|0.4444444444444444|Equivalence
[JJ]|limousine|limo|0-0|0.4444444444444444|Equivalence
[JJ]|masculine|male|0-0|0.4444444444444444|Equivalence
[RB]|therefore|thus|0-0|0.4444444444444444|Equivalence
[VBZ]|decreases|fall|0-0|0.4444444444444444|Equivalence
[NNS]|decreases|fall|0-0|0.4444444444444444|Equivalence
[NNS]|policemen|cops|0-0|0.4444444444444444|Equivalence
[UH]|policemen|cops|0-0|0.4444444444444444|Equivalence
[JJ]|principal|main|0-0|0.4444444444444444|Equivalence
[VBG]|obtaining|gain|0-0|0.4444444444444444|Equivalence
[VBD]|unearthed|find|0-0|0.4444444444444444|Equivalence
[NN]|kiwifruit|kiwi|0-0|0.4444444444444444|Equivalence
[JJ]|sixteenth|16th|0-0|0.4444444444444444|Equivalence
[VBD]|objective|goal|0-0|0.4444444444444444|Equivalence
[JJ]|luxuriant|lush|0-0|0.4444444444444444|Equivalence
[JJ]|fifteenth|15th|0-0|0.4444444444444444|Equivalence
[VBD]|outplayed|beat|0-0|0.4444444444444444|Equivalence
[VB]|overthrow|oust|0-0|0.4444444444444444|Equivalence
[NN]|remainder|rest|0-0|0.4444444444444444|Equivalence
[NNPS]|objective|aims|0-0|0.4444444444444444|Equivalence
[JJ]|dualistic|dual|0-0|0.4444444444444444|Equivalence
[JJ]|best-case|best|0-0|0.4444444444444444|Equivalence
[VBD]|displayed|show|0-0|0.4444444444444444|Equivalence
[NN]|objective|goal|0-0|0.4444444444444444|Equivalence
[NN]|stratagem|ploy|0-0|0.4444444444444444|Equivalence
[NNPS]|increases|rise|0-0|0.4444444444444444|Equivalence
[NNPS]|prohibits|bans|0-0|0.4444444444444444|Equivalence
[JJ]|identical|same|0-0|0.4444444444444444|Equivalence
[NN]|eagerness|zeal|0-0|0.4444444444444444|Equivalence
[VBD]|rebounded|rose|0-0|0.4444444444444444|Equivalence
[VBN]|increased|rise|0-0|0.4444444444444444|Equivalence
[UH]|peatlands|bogs|0-0|0.4444444444444444|Equivalence
[NN]|household|home|0-0|0.4444444444444444|Equivalence
[NNS]|photographs|photo|0-0|0.4545454545454545|Equivalence
[VB]|discontinue|cease|0-0|0.4545454545454545|Equivalence
[VB]|collaborate|works|0-0|0.4545454545454545|Equivalence
[JJ]|unambiguous|clear|0-0|0.4545454545454545|Equivalence
[NN]|foolishness|folly|0-0|0.4545454545454545|Equivalence
[NNPS]|inaugurates|opens|0-0|0.4545454545454545|Equivalence
[VBN]|expenditure|spent|0-0|0.4545454545454545|Equivalence
[VBZ]|instruments|tools|0-0|0.4545454545454545|Equivalence
[NNPS]|habitations|homes|0-0|0.4545454545454545|Equivalence
[NNS]|embankments|dikes|0-0|0.4545454545454545|Equivalence
[JJ]|health-care-associated|nosocomial|0-0|0.4545454545454545|Equivalence
[NNPS]|locomotives|locos|0-0|0.4545454545454545|Equivalence
[VBD]|expenditure|spent|0-0|0.4545454545454545|Equivalence
[UH]|regulations|rules|0-0|0.4545454545454545|Equivalence
[NN]|proficiency|skill|0-0|0.4545454545454545|Equivalence
[NNPS]|regulations|rules|0-0|0.4545454545454545|Equivalence
[JJ]|incinerated|burnt|0-0|0.4545454545454545|Equivalence
[RB]|regretfully|sadly|0-0|0.4545454545454545|Equivalence
[JJ]|azerbaijani|azeri|0-0|0.4545454545454545|Equivalence
[NNS]|instruments|tools|0-0|0.4545454545454545|Equivalence
[JJ]|comfortable|comfy|0-0|0.4545454545454545|Equivalence
[NNPS]|foundations|basis|0-0|0.4545454545454545|Equivalence
[NNP]|azerbaijani|azeri|0-0|0.4545454545454545|Equivalence
[JJ]|mountainous|hilly|0-0|0.4545454545454545|Equivalence
[NN]|criminality|crime|0-0|0.4545454545454545|Equivalence
[NNS]|illustrates|shows|0-0|0.4545454545454545|Equivalence
[JJ]|expeditious|rapid|0-0|0.4545454545454545|Equivalence
[NNS]|mathematics|maths|0-0|0.4545454545454545|Equivalence
[NNPS]|suggestions|hints|0-0|0.4545454545454545|Equivalence
[NNS]|intelligent|smart|0-0|0.4545454545454545|Equivalence
[NNPS]|instruments|tools|0-0|0.4545454545454545|Equivalence
[JJ]|intelligent|smart|0-0|0.4545454545454545|Equivalence
[VBD]|instruments|tools|0-0|0.4545454545454545|Equivalence
[NN]|culpability|guilt|0-0|0.4545454545454545|Equivalence
[JJ]|incompetent|inept|0-0|0.4545454545454545|Equivalence
[VBN]|incinerated|burnt|0-0|0.4545454545454545|Equivalence
[NNP]|photographs|photo|0-0|0.4545454545454545|Equivalence
[NNS]|standpoints|views|0-0|0.4545454545454545|Equivalence
[JJ]|expeditious|quick|0-0|0.4545454545454545|Equivalence
[VBN]|disappeared|faded|0-0|0.4545454545454545|Equivalence
[NNS]|examination|exams|0-0|0.4545454545454545|Equivalence
[NNS]|foundations|basis|0-0|0.4545454545454545|Equivalence
[RB]|regrettably|sadly|0-0|0.4545454545454545|Equivalence
[JJ]|frightening|scary|0-0|0.4545454545454545|Equivalence
[NN]|utilization|usage|0-0|0.4545454545454545|Equivalence
[JJ]|photography|photo|0-0|0.4545454545454545|Equivalence
[VBP]|concentrate|focus|0-0|0.4545454545454545|Equivalence
[NN]|photography|photo|0-0|0.4545454545454545|Equivalence
[UH]|intelligent|smart|0-0|0.4545454545454545|Equivalence
[VBD]|disappeared|faded|0-0|0.4545454545454545|Equivalence
[JJ]|merchandise|goods|0-0|0.4545454545454545|Equivalence
[NNS]|habitations|homes|0-0|0.4545454545454545|Equivalence
[NNS]|dormitories|dorms|0-0|0.4545454545454545|Equivalence
[JJ]|expeditious|swift|0-0|0.4545454545454545|Equivalence
[NN]|notifications|notice|0-0|0.4615384615384615|Equivalence
[RB]|prohibitively|overly|0-0|0.4615384615384615|Equivalence
[NN]|consternation|dismay|0-0|0.4615384615384615|Equivalence
[NNS]|modifications|change|0-0|0.4615384615384615|Equivalence
[RB]|predominantly|mainly|0-0|0.4615384615384615|Equivalence
[NNS]|interruptions|breaks|0-0|0.4615384615384615|Equivalence
[VB]|approximately|approx|0-0|0.4615384615384615|Equivalence
[RB]|approximately|approx|0-0|0.4615384615384615|Equivalence
[VBG]|discontinuing|ending|0-0|0.4615384615384615|Equivalence
[VBN]|ill-treatment|abused|0-0|0.4615384615384615|Equivalence
[JJ]|uncomfortable|uneasy|0-0|0.4615384615384615|Equivalence
[NNPS]|manufacturers|makers|0-0|0.4615384615384615|Equivalence
[NN]|opportunities|chance|0-0|0.4615384615384615|Equivalence
[VBN]|flabbergasted|amazed|0-0|0.4615384615384615|Equivalence
[JJ]|uncomplicated|simple|0-0|0.4615384615384615|Equivalence
[RB]|substantially|vastly|0-0|0.4615384615384615|Equivalence
[NNS]|ill-treatment|abuses|0-0|0.4615384615384615|Equivalence
[NNPS]|verifications|checks|0-0|0.4615384615384615|Equivalence
[VBZ]|verifications|checks|0-0|0.4615384615384615|Equivalence
[JJ]|undisciplined|unruly|0-0|0.4615384615384615|Equivalence
[JJ]|approximately|approx|0-0|0.4615384615384615|Equivalence
[NNS]|proficiencies|skills|0-0|0.4615384615384615|Equivalence
[RB]|approximately|nearly|0-0|0.4615384615384615|Equivalence
[RB]|categorically|flatly|0-0|0.4615384615384615|Equivalence
[VBD]|ill-treatment|abused|0-0|0.4615384615384615|Equivalence
[NN]|justification|reason|0-0|0.4615384615384615|Equivalence
[NN]|approximately|approx|0-0|0.4615384615384615|Equivalence
[NN]|counterfeiter|forger|0-0|0.4615384615384615|Equivalence
[RB]|predominantly|mostly|0-0|0.4615384615384615|Equivalence
[JJ]|short-sighted|myopic|0-0|0.4615384615384615|Equivalence
[RB]|significantly|vastly|0-0|0.4615384615384615|Equivalence
[NNS]|dissertations|theses|0-0|0.4615384615384615|Equivalence
[JJ]|unremunerated|unpaid|0-0|0.4615384615384615|Equivalence
[NN]|advertisement|advert|0-0|0.4615384615384615|Equivalence
[RB]|intelligently|wisely|0-0|0.4615384615384615|Equivalence
[NNPS]|verifications|audits|0-0|0.4615384615384615|Equivalence
[JJ]|inconsequential|trivial|0-0|0.4666666666666667|Equivalence
[JJ]|round-the-clock|24-hour|0-0|0.4666666666666667|Equivalence
[JJ]|notwithstanding|despite|0-0|0.4666666666666667|Equivalence
[JJ]|root-and-branch|radical|0-0|0.4666666666666667|Equivalence
[NNS]|vulnerabilities|foibles|0-0|0.4666666666666667|Equivalence
[JJ]|high-technology|hi-tech|0-0|0.4666666666666667|Equivalence
[JJ]|self-interested|selfish|0-0|0.4666666666666667|Equivalence
[NNP]|biotechnologies|biotech|0-0|0.4666666666666667|Equivalence
[JJ]|ever-increasing|growing|0-0|0.4666666666666667|Equivalence
[NN]|synchronisation|syncing|0-0|0.4666666666666667|Equivalence
[NN]|high-technology|hi-tech|0-0|0.4666666666666667|Equivalence
[NN]|characteristics|feature|0-0|0.4666666666666667|Equivalence
[IN]|notwithstanding|despite|0-0|0.4666666666666667|Equivalence
[NN]|under-utilisation|underuse|0-0|0.4705882352941176|Equivalence
[NN]|clear-sightedness|lucidity|0-0|0.4705882352941176|Equivalence
[NNS]|neo-conservatives|neo-cons|0-0|0.4705882352941176|Equivalence
[JJ]|dendrochronological|tree-ring|0-0|0.4736842105263157|Equivalence
[JJ]|portuguese-speaking|lusophone|0-0|0.4736842105263157|Equivalence
[JJ]|time-consuming|lengthy|0-0|0.5|Equivalence
[VBZ]|overpowers|beats|0-0|0.5|Equivalence
[NNPS]|networks|webs|0-0|0.5|Equivalence
[VB]|one-half|half|0-0|0.5|Equivalence
[NN]|blurring|blur|0-0|0.5|Equivalence
[JJ]|cautious|wary|0-0|0.5|Equivalence
[VB]|restrict|curb|0-0|0.5|Equivalence
[JJ]|impolite|rude|0-0|0.5|Equivalence
[NN]|remuneration|salary|0-0|0.5|Equivalence
[NN]|proprietor|owner|0-0|0.5|Equivalence
[NN]|nine|9s|0-0|0.5|Equivalence
[VBD]|children|kids|0-0|0.5|Equivalence
[VBD]|dispatched|sends|0-0|0.5|Equivalence
[JJ]|selfsame|same|0-0|0.5|Equivalence
[JJ]|drying|dry|0-0|0.5|Equivalence
[NNS]|supports|help|0-0|0.5|Equivalence
[VBN]|celebrated|famed|0-0|0.5|Equivalence
[JJ]|upcoming|next|0-0|0.5|Equivalence
[VBD]|increase|rose|0-0|0.5|Equivalence
[VBD]|increase|rise|0-0|0.5|Equivalence
[NNP]|bachelot-narquin|bachelot|0-0|0.5|Equivalence
[VBD]|trounced|beat|0-0|0.5|Equivalence
[NNPS]|justifications|grounds|0-0|0.5|Equivalence
[VBD]|okay|ok|0-0|0.5|Equivalence
[JJ]|voluminous|bulky|0-0|0.5|Equivalence
[NN]|automobile|motor|0-0|0.5|Equivalence
[RB]|tremendously|hugely|0-0|0.5|Equivalence
[VBZ]|constrains|limit|0-0|0.5|Equivalence
[VBN]|incarcerated|jailed|0-0|0.5|Equivalence
[NN]|wrapping|wrap|0-0|0.5|Equivalence
[NN]|verification|audits|0-0|0.5|Equivalence
[VBN]|dispatch|sent|0-0|0.5|Equivalence
[NN]|misadventure|mishap|0-0|0.5|Equivalence
[NN]|trapping|trap|0-0|0.5|Equivalence
[JJ]|guaranteeing|ensure|0-0|0.5|Equivalence
[NNS]|statistics|stats|0-0|0.5|Equivalence
[NNPS]|verification|audits|0-0|0.5|Equivalence
[NNP]|investigations|inquiry|0-0|0.5|Equivalence
[NNPS]|waterfalls|falls|0-0|0.5|Equivalence
[VB]|displays|show|0-0|0.5|Equivalence
[NNS]|concentrations|focuses|0-0|0.5|Equivalence
[NNPS]|confrontations|clashes|0-0|0.5|Equivalence
[NNPS]|irregularities|defects|0-0|0.5|Equivalence
[NNP]|swimming|swim|0-0|0.5|Equivalence
[NNP]|tramways|tram|0-0|0.5|Equivalence
[NNS]|waterfalls|falls|0-0|0.5|Equivalence
[NNP]|adding|add|0-0|0.5|Equivalence
[VBZ]|increasing|gains|0-0|0.5|Equivalence
[NNPS]|restrictions|limits|0-0|0.5|Equivalence
[NNS]|delights|joys|0-0|0.5|Equivalence
[VBP]|choose|opt|0-0|0.5|Equivalence
[NN]|spying|spy|0-0|0.5|Equivalence
[JJ]|indian-pakistani|indo-pak|0-0|0.5|Equivalence
[RB]|indiscriminately|randomly|0-0|0.5|Equivalence
[VBZ]|demolishes|razes|0-0|0.5|Equivalence
[VBP]|forbid|ban|0-0|0.5|Equivalence
[NNS]|soybeans|soya|0-0|0.5|Equivalence
[VBN]|discontinued|halted|0-0|0.5|Equivalence
[JJ]|terrible|dire|0-0|0.5|Equivalence
[NNS]|expulsions|expel|0-0|0.5|Equivalence
[NNS]|beginnings|start|0-0|0.5|Equivalence
[VBZ]|dispatches|sends|0-0|0.5|Equivalence
[JJ]|pakistani-indian|indo-pak|0-0|0.5|Equivalence
[NNS]|salaries|pays|0-0|0.5|Equivalence
[JJ]|additional|extra|0-0|0.5|Equivalence
[NNP]|azerbaijanis|azeris|0-0|0.5|Equivalence
[NNS]|households|homes|0-0|0.5|Equivalence
[VBN]|children|kids|0-0|0.5|Equivalence
[NNPS]|pathways|ways|0-0|0.5|Equivalence
[JJ]|uncommon|rare|0-0|0.5|Equivalence
[VBZ]|insinuates|hints|0-0|0.5|Equivalence
[VB]|choose|opt|0-0|0.5|Equivalence
[NN]|portions|part|0-0|0.5|Equivalence
[NN]|typeface|font|0-0|0.5|Equivalence
[NNPS]|purposes|aims|0-0|0.5|Equivalence
[JJ]|monaural|mono|0-0|0.5|Equivalence
[NNPS]|verification|checks|0-0|0.5|Equivalence
[VB]|confront|face|0-0|0.5|Equivalence
[JJ]|smallest|tiny|0-0|0.5|Equivalence
[JJ]|penitentiary|prison|0-0|0.5|Equivalence
[NNS]|sulfonamides|sulfas|0-0|0.5|Equivalence
[NN]|modification|change|0-0|0.5|Equivalence
[JJ]|fourth|4th|0-0|0.5|Equivalence
[FW]|utilizes|uses|0-0|0.5|Equivalence
[JJ]|sector-by-sector|sectoral|0-0|0.5|Equivalence
[WRB]|okay|ok|0-0|0.5|Equivalence
[JJ]|american-led|us-led|0-0|0.5|Equivalence
[NNS]|tendencies|trend|0-0|0.5|Equivalence
[NNPS]|objectives|goals|0-0|0.5|Equivalence
[VB]|amalgamate|merge|0-0|0.5|Equivalence
[NN]|scarring|scar|0-0|0.5|Equivalence
[JJ]|frequently|often|0-0|0.5|Equivalence
[JJ]|british-us|uk-us|0-0|0.5|Equivalence
[JJ]|utilised|used|0-0|0.5|Equivalence
[RB]|sufficiently|enough|0-0|0.5|Equivalence
[VBP]|discourage|deter|0-0|0.5|Equivalence
[UH]|regulation|rules|0-0|0.5|Equivalence
[NNP]|bicycles|bike|0-0|0.5|Equivalence
[JJ]|eastward|east|0-0|0.5|Equivalence
[NN]|defamation|libel|0-0|0.5|Equivalence
[NN]|bi-directional|two-way|0-0|0.5|Equivalence
[NN]|instrument|tools|0-0|0.5|Equivalence
[NNPS]|cooperatives|co-ops|0-0|0.5|Equivalence
[NNPS]|investigates|probes|0-0|0.5|Equivalence
[JJ]|swimming|swim|0-0|0.5|Equivalence
[VBN]|dehydrated|dried|0-0|0.5|Equivalence
[JJ]|eighth|8th|0-0|0.5|Equivalence
[VBD]|dehydrated|dried|0-0|0.5|Equivalence
[VB]|discourage|deter|0-0|0.5|Equivalence
[NN]|carpet|rug|0-0|0.5|Equivalence
[JJ]|artistic|arts|0-0|0.5|Equivalence
[JJ]|cribbing|crib|0-0|0.5|Equivalence
[NN]|indifference|apathy|0-0|0.5|Equivalence
[VBZ]|photograph|photo|0-0|0.5|Equivalence
[JJ]|day-to-day|daily|0-0|0.5|Equivalence
[NNS]|inheritors|heirs|0-0|0.5|Equivalence
[JJ]|de-duplicating|de-dupe|0-0|0.5|Equivalence
[NNS]|okay|ok|0-0|0.5|Equivalence
[JJ]|definitive|final|0-0|0.5|Equivalence
[NNPS]|fireplaces|homes|0-0|0.5|Equivalence
[NNS]|waistcoats|vests|0-0|0.5|Equivalence
[JJ]|legitimate|licit|0-0|0.5|Equivalence
[JJ]|faxing|fax|0-0|0.5|Equivalence
[NNP]|purchasers|buyer|0-0|0.5|Equivalence
[NNS]|chatting|chat|0-0|0.5|Equivalence
[JJ]|well-qualified|skilled|0-0|0.5|Equivalence
[VB]|increasing|raise|0-0|0.5|Equivalence
[JJ]|sixtieth|60th|0-0|0.5|Equivalence
[NN]|characteristic|feature|0-0|0.5|Equivalence
[NNS]|utilizations|usages|0-0|0.5|Equivalence
[NN]|notification|notice|0-0|0.5|Equivalence
[JJ]|deceased|dead|0-0|0.5|Equivalence
[NN]|revitalisation|revival|0-0|0.5|Equivalence
[JJ]|low-priced|cheap|0-0|0.5|Equivalence
[NNP]|serbians|serb|0-0|0.5|Equivalence
[VBG]|displaying|shows|0-0|0.5|Equivalence
[NNS]|clarifications|clarify|0-0|0.5|Equivalence
[RB]|infrequently|rarely|0-0|0.5|Equivalence
[VBZ]|objectives|goals|0-0|0.5|Equivalence
[NNS]|instrument|tools|0-0|0.5|Equivalence
[RB]|properly|duly|0-0|0.5|Equivalence
[NN]|towing|tow|0-0|0.5|Equivalence
[JJ]|cultivatable|arable|0-0|0.5|Equivalence
[JJ]|photograph|photo|0-0|0.5|Equivalence
[VBN]|mistreatment|abused|0-0|0.5|Equivalence
[VBN]|investigated|probed|0-0|0.5|Equivalence
[JJ]|middle|mid|0-0|0.5|Equivalence
[NN]|unsuitable|unfit|0-0|0.5|Equivalence
[NNPS]|juridictions|courts|0-0|0.5|Equivalence
[JJ]|us-british|us-uk|0-0|0.5|Equivalence
[VBP]|disappearing|vanish|0-0|0.5|Equivalence
[NNP]|listings|list|0-0|0.5|Equivalence
[VBN]|defrayed|paid|0-0|0.5|Equivalence
[NNS]|cuttings|cuts|0-0|0.5|Equivalence
[JJ]|one-half|half|0-0|0.5|Equivalence
[NN]|monaural|mono|0-0|0.5|Equivalence
[NNS]|advertisements|adverts|0-0|0.5|Equivalence
[VBP]|okay|ok|0-0|0.5|Equivalence
[VBD]|increase|grew|0-0|0.5|Equivalence
[NNP]|rankings|rank|0-0|0.5|Equivalence
[JJ]|okay|ok|0-0|0.5|Equivalence
[JJ]|fiftieth|50th|0-0|0.5|Equivalence
[VB]|dispatch|sent|0-0|0.5|Equivalence
[VB]|dispatch|send|0-0|0.5|Equivalence
[NN]|penitentiary|prison|0-0|0.5|Equivalence
[NN]|circumspection|caution|0-0|0.5|Equivalence
[NN]|dissertation|thesis|0-0|0.5|Equivalence
[JJ]|courageous|brave|0-0|0.5|Equivalence
[NNPS]|mappings|maps|0-0|0.5|Equivalence
[RB]|frequently|often|0-0|0.5|Equivalence
[VBD]|defrayed|paid|0-0|0.5|Equivalence
[RB]|easterly|east|0-0|0.5|Equivalence
[VBN]|salaried|paid|0-0|0.5|Equivalence
[NNS]|great-grandfathers|forebears|0-0|0.5|Equivalence
[RB]|courageously|boldly|0-0|0.5|Equivalence
[VBZ]|discontinues|ceases|0-0|0.5|Equivalence
[UH]|okay|ok|0-0|0.5|Equivalence
[NN]|kilogram|kilo|0-0|0.5|Equivalence
[VBN]|dissipated|faded|0-0|0.5|Equivalence
[JJ]|pro-american|pro-us|0-0|0.5|Equivalence
[NNPS]|utilizes|uses|0-0|0.5|Equivalence
[JJ]|low-resolution|low-res|0-0|0.5|Equivalence
[NN]|photograph|photo|0-0|0.5|Equivalence
[NN]|under-implementation|underspend|0-0|0.5|Equivalence
[JJ]|environmentally-friendly|eco-friendly|0-0|0.5|Equivalence
[NN]|scanning|scan|0-0|0.5|Equivalence
[NN]|revitalization|revival|0-0|0.5|Equivalence
[NNS]|aggregates|total|0-0|0.5|Equivalence
[CD]|ninety|90s|0-0|0.5|Equivalence
[NN]|refrigerator|fridge|0-0|0.5|Equivalence
[NNS]|scanning|scan|0-0|0.5|Equivalence
[JJ]|scanning|scan|0-0|0.5|Equivalence
[NN]|square|sq.|0-0|0.5|Equivalence
[NNS]|openings|open|0-0|0.5|Equivalence
[NN]|courageous|brave|0-0|0.5|Equivalence
[VBN]|collaborated|worked|0-0|0.5|Equivalence
[NN]|one-half|half|0-0|0.5|Equivalence
[NN]|swimming|swim|0-0|0.5|Equivalence
[NN]|shopping|shop|0-0|0.5|Equivalence
