Tag|Longer|Shorter|Score|Ratio|Equivalence
[X]|non-governmental organizations with|ngos with|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|of non-governmental organizations .|of ngos ,|0-0 1-1 2-1 3-2|0.2571428571428571|Equivalence
[X]|non-governmental organizations were|ngos were|0-0 1-0 2-1|0.2571428571428571|Equivalence
[X]|non-governmental organizations have|ngos have|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|non-governmental organizations from|ngos from|0-0 1-0 2-1|0.2571428571428571|Equivalence
[SBAR/VP]|that non-governmental organizations|that ngos|0-0 1-1 2-1|0.2571428571428571|Equivalence
[X]|of non-governmental organizations ,|of ngos ,|0-0 1-1 1-2 2-3|0.2571428571428571|Equivalence
[X]|non-governmental organizations from|ngos from|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|of non-governmental organizations .|of ngos ,|0-0 1-1 1-2 2-3|0.2571428571428571|Equivalence
[PP/VP]|from non-governmental organizations|from ngos|0-0 1-1 1-2|0.2571428571428571|Equivalence
[X]|by non-governmental organizations .|by ngos .|0-0 1-1 2-1 3-2|0.2571428571428571|Equivalence
[SBAR/VP]|that non-governmental organizations|that ngos|0-0 1-1 1-2|0.2571428571428571|Equivalence
[X]|non-governmental organizations with|ngos with|0-0 1-0 2-1|0.2571428571428571|Equivalence
[X]|by non-governmental organizations .|by ngos .|0-0 1-1 1-2 2-3|0.2571428571428571|Equivalence
[X]|non-governmental organizations must|ngos must|0-0 1-0 2-1|0.2571428571428571|Equivalence
[X]|non-governmental organizations also|ngos also|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|non-governmental organizations were|ngos were|0-0 0-1 1-2|0.2571428571428571|Equivalence
[SBAR/VP]|that non-governmental organisations|that ngos|0-0 1-1 1-2|0.2571428571428571|Equivalence
[NP/NP]|non-governmental organizations from|ngos from|0-0 1-0 2-1|0.2571428571428571|Equivalence
[NP/VP]|non-governmental organizations that|ngos that|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|non-governmental organizations must|ngos must|0-0 0-1 1-2|0.2571428571428571|Equivalence
[NP\DT]|macao special administrative region|macao sar|0-0 1-1 2-1 3-1|0.2571428571428571|Equivalence
[X]|non-governmental organizations also|ngos also|0-0 1-0 2-1|0.2571428571428571|Equivalence
[NP/NP]|non-governmental organizations from|ngos from|0-0 0-1 1-2|0.2571428571428571|Equivalence
[X]|of non-governmental organizations ,|of ngos ,|0-0 1-1 2-1 3-2|0.2571428571428571|Equivalence
[ADJP]|brothers for many years , right|brothers|0-0 0-1 0-2 0-3 0-4 0-5|0.2580645161290322|Equivalence
[VP/ADJP]|do n't know , something not|was n't|0-0 1-1 1-2 1-3 1-4 1-5|0.2592592592592592|Equivalence
[ADJP]|available to the public|public|0-0 1-0 2-0 3-0|0.2608695652173913|Equivalence
[ADJP]|totally honest with you|honest|0-0 1-0 2-0 3-0|0.2608695652173913|Equivalence
[S]|available to the public|public|0-0 1-0 2-0 3-0|0.2608695652173913|Equivalence
[VP]|returned to their homes|return|0-0 0-1 0-2 0-3|0.2608695652173913|Equivalence
[NP]|the non-governmental organizations section|ngo section|0-1 0-2 1-3|0.2619047619047619|Equivalence
[NP]|the non-governmental organizations section|ngo section|1-0 2-0 3-1|0.2619047619047619|Equivalence
[ADJP]|close to the people|close|0-0 1-0 2-0 3-0|0.2631578947368421|Equivalence
[X]|and non-governmental organizations and|and ngos ,|0-0 1-1 1-2 2-3|0.2631578947368421|Equivalence
[X]|and non-governmental organizations and|and ngos ,|0-0 1-1 2-1 3-2|0.2631578947368421|Equivalence
[ADJP]|close to each other|close|0-0 1-0 2-0 3-0|0.2631578947368421|Equivalence
[NP]|time and time again|again|0-0 1-0 2-0 3-0|0.2631578947368421|Equivalence
[X]|and the non-governmental organizations|, and ngos|0-0 0-1 1-2 2-2 3-2|0.2631578947368421|Equivalence
[X]|and the non-governmental organizations|and ngos ,|0-0 1-1 2-1 3-1 3-2|0.2631578947368421|Equivalence
[X]|and the non-governmental organizations|, and ngos|0-0 1-0 2-1 2-2 2-3|0.2631578947368421|Equivalence
[X]|and the non-governmental organizations|and ngos ,|0-0 1-1 1-2 1-3 2-3|0.2631578947368421|Equivalence
[X]|, non-governmental organizations , the|, ngos and|0-0 1-1 1-2 2-3|0.2631578947368421|Equivalence
[X]|, non-governmental organizations , the|and ngos ,|0-0 1-1 1-2 2-3|0.2631578947368421|Equivalence
[X]|and non-governmental organizations and|, ngos and|0-0 1-1 2-1 3-2|0.2631578947368421|Equivalence
[VP]|be allowed to stand|stand|0-0 1-0 2-0 3-0|0.2631578947368421|Equivalence
[X]|and non-governmental organizations and|, ngos and|0-0 1-1 1-2 2-3|0.2631578947368421|Equivalence
[VP]|be allowed to stand|stand|0-0 0-1 0-2 0-3|0.2631578947368421|Equivalence
[VP]|thank you very much|thank|0-0 1-0 2-0 3-0|0.2631578947368421|Equivalence
[X]|other representatives , alternate representatives and|alternates and|0-0 1-0 3-0 4-0 2-1 5-1|0.2641509433962264|Equivalence
[X]|non-governmental organizations had|ngos have|0-0 0-1 1-2|0.2647058823529412|Equivalence
[X]|non-governmental organizations are|ngos were|0-0 0-1 1-2|0.2647058823529412|Equivalence
[X]|non-governmental organizations are|ngos were|0-0 1-0 2-1|0.2647058823529412|Equivalence
[X]|non-governmental organization from|ngos from|0-0 1-0 2-1|0.2647058823529412|Equivalence
[X]|non-governmental organization from|ngos from|0-0 0-1 1-2|0.2647058823529412|Equivalence
[VP]|detained for further enquiries|detained|0-0 1-0 2-0 3-0|0.2666666666666666|Equivalence
[VP]|contributing to|help|0-0 1-0|0.2666666666666666|Equivalence
[SBAR/VP]|that female genital mutilation|that fgm|0-0 1-1 2-1 3-1|0.2666666666666666|Equivalence
[X]|millennium development goals ,|mdgs and|0-0 0-1 0-2 1-3|0.2666666666666666|Equivalence
[ADJP]|late in the day|late|0-0 1-0 2-0 3-0|0.2666666666666666|Equivalence
[VP]|was just a joke|joke|0-0 0-1 0-2 0-3|0.2666666666666666|Equivalence
[VP]|detained for further enquiries|detained|0-0 0-1 0-2 0-3|0.2666666666666666|Equivalence
[VP]|'re one to talk|talk|0-0 1-0 2-0 3-0 4-0|0.2666666666666666|Equivalence
[X]|received a doctorate degree in|a phd in|1-0 0-1 2-1 3-1 4-2|0.2666666666666666|Equivalence
[ADJP]|quite difficult|hard|0-0 1-0|0.2666666666666666|Equivalence
[SBAR/VP]|that female genital mutilation|that fgm|0-0 1-1 1-2 1-3|0.2666666666666666|Equivalence
[ADVP]|so now and then|then|0-0 1-0 2-0 3-0|0.2666666666666666|Equivalence
[ADJP]|so pleased to see you both|pleased|0-0 0-1 0-2 0-3 0-4 0-5|0.2692307692307692|Equivalence
[X]|decreases were recorded in|drop in|0-0 0-2 1-3|0.2692307692307692|Equivalence
[NP]|its gross domestic product|its gdp|0-0 1-1 1-2 1-3|0.2692307692307692|Equivalence
[X]|and to non-governmental organizations|, and ngos|0-0 1-0 1-1 2-2 2-3|0.2702702702702703|Equivalence
[X]|and of non-governmental organizations|and ngos ,|0-0 0-1 1-2 1-3 2-3|0.2702702702702703|Equivalence
[X]|and non-governmental organizations to|and ngos ,|0-0 1-1 1-2 2-2 2-3|0.2702702702702703|Equivalence
[X]|and non-governmental organizations to|and ngos ,|0-0 1-1 2-1 2-2 3-2|0.2702702702702703|Equivalence
[X]|and of non-governmental organizations|and ngos ,|0-0 1-0 2-1 3-1 3-2|0.2702702702702703|Equivalence
[X]|and of non-governmental organizations|, and ngos|0-0 1-0 1-1 2-2 2-3|0.2702702702702703|Equivalence
[X]|applicable preferential tariffs ust ,|free ust ,|0-0 1-0 2-1 3-1 4-2|0.2702702702702703|Equivalence
[X]|and of non-governmental organizations|, and ngos|0-0 0-1 1-1 2-2 3-2|0.2702702702702703|Equivalence
[X]|and to non-governmental organizations|and ngos ,|0-0 1-0 2-1 3-1 3-2|0.2702702702702703|Equivalence
[X]|and to non-governmental organizations|and ngos ,|0-0 0-1 1-2 1-3 2-3|0.2702702702702703|Equivalence
[X]|and to non-governmental organizations|, and ngos|0-0 0-1 1-1 2-2 3-2|0.2702702702702703|Equivalence
[NP]|one hundred|100|0-0 1-0|0.2727272727272727|Equivalence
[ADJP]|honest with each other|honest|0-0 1-0 2-0 3-0|0.2727272727272727|Equivalence
[VP/S]|is also the reason why|is why|0-0 1-0 2-1 3-1 4-1|0.2727272727272727|Equivalence
[NP]|a free trade agreement|an fta|0-0 1-1 1-2 1-3|0.2727272727272727|Equivalence
[NP]|a free trade agreement|an fta|0-0 1-1 2-1 3-1|0.2727272727272727|Equivalence
[VP/NP]|prohibiting the use of|to ban|1-0 1-1 0-2 1-2 0-3|0.2727272727272727|Equivalence
[X]|and non-governmental organizations -lrb- ngos -rrb-|, ngos and the|0-0 1-1 1-2 1-3 2-3 1-4 3-4 1-5|0.2745098039215686|Equivalence
[X]|and non-governmental organizations -lrb- ngos -rrb-|, ngos and the|0-0 1-1 2-1 3-1 4-1 5-1 3-2 4-3|0.2745098039215686|Equivalence
[NP]|the commission of the offence|offences|0-0 0-1 0-2 0-3 0-4|0.2758620689655172|Equivalence
[X]|and non-governmental organizations ,|and ngos ,|0-0 1-1 2-1 3-2|0.2777777777777778|Equivalence
[X]|non-governmental organizations -rrb-|ngos -rrb-|0-0 1-0 2-1|0.2777777777777778|Equivalence
[ADJP]|fresh in our minds|fresh|0-0 1-0 2-0 3-0|0.2777777777777778|Equivalence
[ADJP]|first and foremost|first|0-0 1-0 2-0|0.2777777777777778|Equivalence
[S]|first and foremost|first|0-0 1-0 2-0|0.2777777777777778|Equivalence
[VP]|wait , wait , wait|waits|0-0 0-1 0-2 0-3 0-4|0.2777777777777778|Equivalence
[X]|and non-governmental organizations .|and ngos .|0-0 1-1 2-1 3-2|0.2777777777777778|Equivalence
[ADJP]|fresh in our minds|fresh|0-0 0-1 0-2 0-3|0.2777777777777778|Equivalence
[ADJP]|absolutely crucial|vital|0-0 1-0|0.2777777777777778|Equivalence
[ADJP]|alone in the world|alone|0-0 1-0 2-0 3-0|0.2777777777777778|Equivalence
[VP]|provide assistance|helps|0-0 1-0|0.2777777777777778|Equivalence
[NP]|these non-governmental organizations|these ngos|0-0 1-1 1-2|0.2777777777777778|Equivalence
[X]|and non-governmental organizations ,|and ngos ,|0-0 1-1 1-2 2-3|0.2777777777777778|Equivalence
[X]|, non-governmental organizations and|, ngos and|0-0 1-1 1-2 2-3|0.2777777777777778|Equivalence
[X]|non-governmental organizations -rrb-|ngos -rrb-|0-0 0-1 1-2|0.2777777777777778|Equivalence
[X]|, non-governmental organizations and|, ngos and|0-0 1-1 2-1 3-2|0.2777777777777778|Equivalence
[X]|and non-governmental organizations ;|and ngos ,|0-0 1-1 1-2 2-3|0.2777777777777778|Equivalence
[X]|and non-governmental organizations .|and ngos .|0-0 1-1 1-2 2-3|0.2777777777777778|Equivalence
[VP]|thank you , doctor|thank|0-0 1-0 2-0 3-0|0.2777777777777778|Equivalence
[X]|, the non-governmental organizations|, and ngos|0-0 1-1 2-2 2-3|0.2777777777777778|Equivalence
[ADJP]|sorry , very sorry|sorry|0-0 1-0 2-0 3-0|0.2777777777777778|Equivalence
[INTJ]|well , hello there|hello|0-0 1-0 2-0 3-0|0.2777777777777778|Equivalence
[X]|and non-governmental organizations ,|ngos , the|1-0 2-0 3-1 0-2 2-2|0.2777777777777778|Equivalence
[VP]|wait , wait , wait|waits|0-0 1-0 2-0 3-0 4-0|0.2777777777777778|Equivalence
[X]|and non-governmental organizations ;|and ngos ,|0-0 1-1 2-1 3-2|0.2777777777777778|Equivalence
[VP/S]|is aware of the fact that|do know|0-0 1-1 1-4 1-5|0.28|Equivalence
[NP]|the members of parliament|the mps|0-0 1-1 1-2 1-3|0.28|Equivalence
[NP/NNS]|members of parliament and|mps and|0-0 0-1 0-2 1-3|0.28|Equivalence
[X]|non-governmental organizations -lrb- ngos -rrb- in|of ngos in the|1-0 3-0 1-1 0-2 1-2 1-3 1-4 2-5|0.28|Equivalence
[X]|members of parliament and|mps and|0-0 0-1 0-2 1-3|0.28|Equivalence
[VP]|is contained in the annex|annexed|0-0 0-1 0-2 0-3 0-4|0.28|Equivalence
[X]|non-governmental organizations -lrb- ngos -rrb- in|of ngos in the|2-0 0-1 1-1 2-1 3-1 4-1 5-2 0-3|0.28|Equivalence
[X]|members of parliament and|mps and|0-0 1-0 2-0 3-1|0.28|Equivalence
[NP/NNS]|members of parliament and|mps and|0-0 1-0 2-0 3-1|0.28|Equivalence
[SBAR/VP]|that the compensation commission|that uncc|0-0 1-1 2-1 3-1|0.28125|Equivalence
[NP\JJ]|information technology tools|it tools|0-0 0-1 1-2|0.2857142857142857|Equivalence
[X]|and the united states|and us|0-0 1-1 1-2 1-3|0.2857142857142857|Equivalence
[VP]|come to a halt|halt|0-0 1-0 2-0 3-0|0.2857142857142857|Equivalence
[VP]|return to their homes|return|0-0 0-1 0-2 0-3|0.2857142857142857|Equivalence
[X]|more detailed information about the|details of|0-0 1-0 2-0 3-1|0.2857142857142857|Equivalence
[X]|non-governmental organization -rrb-|ngos -rrb-|0-0 0-1 1-2|0.2857142857142857|Equivalence
[VP]|repealed under the agreement|repealed|0-0 1-0 3-0|0.2857142857142857|Equivalence
[NP\JJ]|information technology tools|it tools|0-0 1-0 2-1|0.2857142857142857|Equivalence
[ADJP]|candid with you , sir|candid|0-0 1-0 2-0 3-0 4-0|0.2857142857142857|Equivalence
[X]|, non-governmental organizations -lrb- ngos -rrb-|, ngos and the|0-0 1-1 1-2 1-3 2-3 1-4 3-4 1-5|0.2857142857142857|Equivalence
[VP]|comply with the rules|comply|0-0 1-0 2-0 3-0|0.2857142857142857|Equivalence
[ADJP]|only right and proper|proper|0-0 1-0 2-0 3-0|0.2857142857142857|Equivalence
[X]|non-governmental organization -rrb-|ngos -rrb-|0-0 1-0 2-1|0.2857142857142857|Equivalence
[X]|, non-governmental organizations -lrb- ngos -rrb-|, ngos and the|0-0 1-1 2-1 3-1 4-1 5-1 3-2 4-3|0.2857142857142857|Equivalence
[VP]|repealed under the agreement|repealed|0-0 0-1 0-3|0.2857142857142857|Equivalence
[VP]|comply with the rules|comply|0-0 0-1 0-2 0-3|0.2857142857142857|Equivalence
[NP]|trademarks or registered trademarks|trademarks|0-0 0-1 0-2 0-3|0.2857142857142857|Equivalence
[X]|and non-governmental organizations for|and ngos to|0-0 1-1 1-2 2-3|0.2894736842105263|Equivalence
[NP\DT]|covenant on civil and political rights|covenant 's|0-0 1-1 0-2 0-4 0-5|0.2894736842105263|Equivalence
[X]|and non-governmental organizations for|and ngos to|0-0 1-1 2-1 3-2|0.2894736842105263|Equivalence
[NP\DT]|non-governmental organizations section|ngo section|0-0 1-0 2-1|0.2894736842105263|Equivalence
[NP\DT]|non-governmental organizations section|ngo section|0-0 0-1 1-2|0.2894736842105263|Equivalence
[X]|, foreign direct investment and|, fdi and|0-0 1-1 2-1 3-1 4-2|0.2903225806451613|Equivalence
[X]|millennium development goals in|mdgs into|0-0 0-1 0-2 1-3|0.2903225806451613|Equivalence
[NP/SBAR]|the conference of the parties ,|the cop ,|0-0 1-1 1-2 1-3 1-4 2-5|0.2903225806451613|Equivalence
[VP/S]|was for that reason that|was why|0-0 1-1 1-2 1-3 1-4|0.2916666666666667|Equivalence
[X]|members of parliament in|meps in|0-0 1-0 2-0 3-1|0.2916666666666667|Equivalence
[NP]|the free trade agreement|the fta|0-0 1-1 1-2 1-3|0.2916666666666667|Equivalence
[NP]|the free trade agreement|the fta|0-0 1-1 2-1 3-1|0.2916666666666667|Equivalence
[VP/VP]|are finding it difficult|is hard|0-0 1-1 1-2 1-3|0.2916666666666667|Equivalence
[VP/PP]|was an essential element|was key|0-0 1-0 2-1 3-1|0.2916666666666667|Equivalence
[VP/PP]|was an essential element|was key|0-0 0-1 1-2 1-3|0.2916666666666667|Equivalence
[VP]|pending before the court|pending|0-0 1-0 2-0 3-0|0.2916666666666667|Equivalence
[VP]|explain something to you|explain|0-0 1-0 2-0 3-0|0.2916666666666667|Equivalence
[VP]|respond to this question|respond|0-0 1-0 2-0 3-0|0.2916666666666667|Equivalence
[X]|members of parliament in|meps in|0-0 0-1 0-2 1-3|0.2916666666666667|Equivalence
[VP/S]|was for this reason that|was why|0-0 1-1 1-2 1-3 1-4|0.2916666666666667|Equivalence
[X]|non-governmental organizations and|ngos , and|0-0 0-1 1-1 2-2|0.2941176470588235|Equivalence
[VP]|know how to drive|drive|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[NP]|the social sciences and humanities|humanities|0-0 0-1 0-2 0-3 0-4|0.2941176470588235|Equivalence
[X]|, non-governmental organizations ,|and ngos ,|0-0 1-1 1-2 2-3|0.2941176470588235|Equivalence
[X]|, non-government organizations and|, ngos and|0-0 1-1 1-2 2-3|0.2941176470588235|Equivalence
[X]|non-governmental organizations and|ngos , and|0-0 1-0 1-1 2-2|0.2941176470588235|Equivalence
[ADJP]|very , very sorry|sorry|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[X]|non-governmental organizations and|ngo 's and|0-0 1-0 1-1 2-2|0.2941176470588235|Equivalence
[S/VP]|the counter-terrorism committee to|the ctc to|0-0 1-1 2-1 3-2|0.2941176470588235|Equivalence
[X]|and non-governmental organisations|, and ngos|0-0 1-0 2-1 2-2|0.2941176470588235|Equivalence
[NP]|a number of times|times|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[X]|and non-governmental organizations|and ngos ,|0-0 1-1 2-1 2-2|0.2941176470588235|Equivalence
[ADJP]|ready to come out|ready|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[PP]|on the television|on tv|0-0 1-1 2-1|0.2941176470588235|Equivalence
[ADJP]|very considerable|great|0-0 1-0|0.2941176470588235|Equivalence
[X]|and non-governmental organizations|, and ngos|0-0 0-1 1-2 2-2|0.2941176470588235|Equivalence
[X]|, non-governmental organizations ,|and ngos ,|0-0 1-1 2-1 3-2|0.2941176470588235|Equivalence
[X]|, non-governmental organizations ,|, ngos and|0-0 1-1 1-2 2-3|0.2941176470588235|Equivalence
[X]|and non-governmental organizations|, and ngos|0-0 1-0 2-1 2-2|0.2941176470588235|Equivalence
[X]|and non-governmental organisations|and ngos ,|0-0 1-1 2-1 2-2|0.2941176470588235|Equivalence
[X]|and non-governmental organisations|, and ngos|0-0 0-1 1-2 2-2|0.2941176470588235|Equivalence
[X]|, the millennium development goals|the mdgs ,|1-0 2-1 3-1 4-1 0-2 3-2|0.2941176470588235|Equivalence
[ADJP]|very , very happy|happy|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[ADJP]|sorry i was wrong|sorry|0-0 0-1 0-2 0-3|0.2941176470588235|Equivalence
[X]|non-governmental organizations and|and ngos ,|2-0 0-1 1-1 1-2|0.2941176470588235|Equivalence
[ADJP]|very sweet of you|sweet|0-0 1-0 2-0 3-0|0.2941176470588235|Equivalence
[X]|and non-governmental organizations|and ngos ,|0-0 1-1 1-2 2-2|0.2941176470588235|Equivalence
[X]|, non-government organizations and|, ngos and|0-0 1-1 2-1 3-2|0.2941176470588235|Equivalence
[X]|and non-governmental organisations|and ngos ,|0-0 1-1 1-2 2-2|0.2941176470588235|Equivalence
[S]|the application is approved|approved|0-0 1-0 2-0 3-0|0.2962962962962963|Equivalence
[S]|the application is approved|approved|0-0 0-1 0-2 0-3|0.2962962962962963|Equivalence
[X]|non-governmental organizations should|ngos should|0-0 0-1 1-2|0.2972972972972973|Equivalence
[X]|non-governmental organizations should|ngos should|0-0 1-0 2-1|0.2972972972972973|Equivalence
[X]|non-governmental organizations -lrb- ngos -rrb-|, ngos and the|1-0 3-0 1-1 0-2 1-2 1-3 1-4 2-4|0.2978723404255319|Equivalence
[X]|non-governmental organizations -lrb- ngos -rrb-|, ngos and the|2-0 0-1 1-1 2-1 3-1 4-1 4-2 0-3|0.2978723404255319|Equivalence
[NP]|quebec city , quebec|quebec|0-0 1-0 2-0 3-0|0.3|Equivalence
[ADJP]|guilty about my work|guilty|0-0 1-0 2-0 3-0|0.3|Equivalence
[SBAR/VP]|that the executive directorate|that cted|0-0 1-1 2-1 3-1|0.3|Equivalence
[S]|the project has been completed|completed|0-0 0-1 0-2 0-3 0-4|0.3|Equivalence
[VP]|negotiated between the parties|negotiate|0-0 0-1 0-3|0.3|Equivalence
[NP]|education and training systems|education|0-0 0-1 0-2 0-3|0.3|Equivalence
[X]|other representatives , alternate representatives and|alternates , and|0-0 1-0 3-0 4-0 2-1 5-2|0.3018867924528302|Equivalence
[NP\DT]|community of non-governmental organizations|ngo community|1-0 0-1 0-2 0-3|0.3023255813953488|Equivalence
[X]|and non-governmental organization|, and ngos|0-0 1-0 2-1 2-2|0.303030303030303|Equivalence
[X]|and non-governmental organization|and ngos ,|0-0 1-1 1-2 2-2|0.303030303030303|Equivalence
[X]|of non-governmental organizations|of the ngo|0-0 2-1 1-2 2-2|0.303030303030303|Equivalence
[X]|of non-governmental organisations|of the ngo|0-0 2-1 1-2 2-2|0.303030303030303|Equivalence
[VP/VB]|'s a rather difficult question to|is hard to|0-0 1-1 1-2 1-3 2-5|0.303030303030303|Equivalence
[X]|non-governmental organization and|ngos , and|0-0 0-1 1-1 2-2|0.303030303030303|Equivalence
[VP/VB]|'s a rather difficult question to|is hard to|0-0 1-1 2-1 3-1 5-2|0.303030303030303|Equivalence
[S/VP]|the conference on disarmament has|the cd has|0-0 1-1 1-2 1-3 2-4|0.303030303030303|Equivalence
[NP]|vocational education and training|vocational|0-0 1-0 2-0 3-0|0.303030303030303|Equivalence
[VP\VBZ]|absolutely no truth to the rumors|not my man|0-0 0-1 1-1 1-2 2-5|0.303030303030303|Equivalence
[X]|non-governmental organization and|ngos , and|0-0 1-0 1-1 2-2|0.303030303030303|Equivalence
[X]|and non-governmental organization|, and ngos|0-0 0-1 1-2 2-2|0.303030303030303|Equivalence
[X]|and non-governmental organization|and ngos ,|0-0 1-1 2-1 2-2|0.303030303030303|Equivalence
[VP]|abstained from the vote|abstain|0-0 1-0 3-0|0.3043478260869565|Equivalence
[VP]|compete with each other|compete|0-0 1-0 2-0 3-0|0.3043478260869565|Equivalence
[ADJP]|serious with this stuff|serious|0-0 1-0 2-0 3-0|0.3043478260869565|Equivalence
[VP]|attracting foreign direct investment|attract fdi|0-0 1-1 1-2 1-3|0.3055555555555556|Equivalence
