Tag|Longer|Shorter|Score|Ratio|Equivalence
[VBN]|prohibited|ban|0-0|0.3|Equivalence
[NNP]|television|tvs|0-0|0.3|Equivalence
[JJ]|antiquated|old|0-0|0.3|Equivalence
[NNP]|identifier|ids|0-0|0.3|Equivalence
[VB]|remunerate|pay|0-0|0.3|Equivalence
[JJ]|kuomintang|kmt|0-0|0.3|Equivalence
[NN]|bituminous|tar|0-0|0.3|Equivalence
[VBN]|proscribed|ban|0-0|0.3|Equivalence
[NNP]|automobile|car|0-0|0.3|Equivalence
[JJ]|two-channel|2ch|0-0|0.3|Equivalence
[NNP]|queensland|qld|0-0|0.3|Equivalence
[NNP]|essentials|key|0-0|0.3|Equivalence
[NN]|attempting|try|0-0|0.3|Equivalence
[NNS]|milligrams|mgs|0-0|0.3|Equivalence
[NNS]|facsimiles|fax|0-0|0.3|Equivalence
[JJ]|homosexual|gay|0-0|0.3|Equivalence
[VBZ]|kilometres|kms|0-0|0.3|Equivalence
[NNP]|homosexual|gay|0-0|0.3|Equivalence
[NNP]|vegetables|veg|0-0|0.3|Equivalence
[NN]|honorarium|fee|0-0|0.3|Equivalence
[NNP]|objectives|aim|0-0|0.3|Equivalence
[NNP]|deficiency|gap|0-0|0.3|Equivalence
[VBP]|difference|gap|0-0|0.3|Equivalence
[NN]|deficiency|gap|0-0|0.3|Equivalence
[JJ]|dehydrated|dry|0-0|0.3|Equivalence
[NNP]|bituminous|tar|0-0|0.3|Equivalence
[NNS]|objectives|aim|0-0|0.3|Equivalence
[NNP]|terminates|end|0-0|0.3|Equivalence
[NNP]|kuomintang|kmt|0-0|0.3|Equivalence
[NNS]|kilometers|kms|0-0|0.3|Equivalence
[NNS]|kilometres|kms|0-0|0.3|Equivalence
[JJ]|peer-to-peer|p2p|0-0|0.3|Equivalence
[NNS]|megatonnes|mts|0-0|0.3|Equivalence
[NN]|automobile|car|0-0|0.3|Equivalence
[JJ]|bituminous|tar|0-0|0.3|Equivalence
[NNS]|essentials|key|0-0|0.3|Equivalence
[NNP]|non-government|ngos|0-0|0.3076923076923077|Equivalence
[JJ]|unadulterated|pure|0-0|0.3076923076923077|Equivalence
[JJ]|cost-effective|cost-|0-0|0.3076923076923077|Equivalence
[JJ]|hard-of-hearing|deaf|0-0|0.3076923076923077|Equivalence
[JJ]|counterfeited|fake|0-0|0.3076923076923077|Equivalence
[JJ]|refrigerating|cold|0-0|0.3076923076923077|Equivalence
[RB]|appropriately|duly|0-0|0.3076923076923077|Equivalence
[JJ]|eighty-seventh|87th|0-0|0.3076923076923077|Equivalence
[JJ]|anti-satellite|asat|0-0|0.3076923076923077|Equivalence
[VBG]|collaborating|work|0-0|0.3076923076923077|Equivalence
[VBD]|collaborating|work|0-0|0.3076923076923077|Equivalence
[JJ]|uncomplicated|easy|0-0|0.3076923076923077|Equivalence
[JJ]|seventy-fourth|74th|0-0|0.3076923076923077|Equivalence
[NNP]|jurisprudence|fiqh|0-0|0.3076923076923077|Equivalence
[NN]|refrigerating|cold|0-0|0.3076923076923077|Equivalence
[NNPS]|concentrators|hubs|0-0|0.3076923076923077|Equivalence
[NN]|concentration|foci|0-0|0.3076923076923077|Equivalence
[RB]|unfortunately|alas|0-0|0.3076923076923077|Equivalence
[NNS]|sous-officiers|ncos|0-0|0.3076923076923077|Equivalence
[JJ]|extraterrestrial|alien|0-0|0.3125|Equivalence
[NNP]|lieutenant-commander|lt.-cmdr.|0-0|0.3157894736842105|Equivalence
[JJ]|advantageous|good|0-0|0.3333333333333333|Equivalence
[NN]|foreign-exchange|forex|0-0|0.3333333333333333|Equivalence
[NNS]|prohibitions|bans|0-0|0.3333333333333333|Equivalence
[NNPS]|kbytes|kb|0-0|0.3333333333333333|Equivalence
[NN]|reverence|awe|0-0|0.3333333333333333|Equivalence
[JJ]|fluoroscopic|x-ray|0-0|0.3333333333333333|Equivalence
[JJ]|inclement|bad|0-0|0.3333333333333333|Equivalence
[NNP]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[RB]|additionally|also|0-0|0.3333333333333333|Equivalence
[NNS]|deficiencies|gaps|0-0|0.3333333333333333|Equivalence
[NNP]|characteristics|trait|0-0|0.3333333333333333|Equivalence
[VBP]|proscribe|ban|0-0|0.3333333333333333|Equivalence
[NN]|characteristics|trait|0-0|0.3333333333333333|Equivalence
[JJ]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[VBD]|self-mutilate|maim|0-0|0.3333333333333333|Equivalence
[NNP]|toilet|wc|0-0|0.3333333333333333|Equivalence
[NNP]|utilizing|use|0-0|0.3333333333333333|Equivalence
[NNP]|additionally|also|0-0|0.3333333333333333|Equivalence
[UH]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[NN]|eleven|11|0-0|0.3333333333333333|Equivalence
[NNP]|subsequently|then|0-0|0.3333333333333333|Equivalence
[NNS]|utilizations|uses|0-0|0.3333333333333333|Equivalence
[JJ]|unhealthy|bad|0-0|0.3333333333333333|Equivalence
[VBP]|doctorate|phd|0-0|0.3333333333333333|Equivalence
[VBN]|forbidden|ban|0-0|0.3333333333333333|Equivalence
[JJ]|doctorate|phd|0-0|0.3333333333333333|Equivalence
[NNPS]|deficiencies|gaps|0-0|0.3333333333333333|Equivalence
[NNS]|informations|info|0-0|0.3333333333333333|Equivalence
[JJ]|erstwhile|old|0-0|0.3333333333333333|Equivalence
[NNS]|kilograms|kgs|0-0|0.3333333333333333|Equivalence
[JJ]|seventy-third|73rd|0-0|0.3333333333333333|Equivalence
[NNPS]|applications|apps|0-0|0.3333333333333333|Equivalence
[JJ]|scorching|hot|0-0|0.3333333333333333|Equivalence
[NNPS]|prohibitions|bans|0-0|0.3333333333333333|Equivalence
[FW]|ninety|90|0-0|0.3333333333333333|Equivalence
[NNP]|roosevelt|fdr|0-0|0.3333333333333333|Equivalence
[NNP]|ninety|90|0-0|0.3333333333333333|Equivalence
[NNP]|variances|gap|0-0|0.3333333333333333|Equivalence
[NN]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NN]|twenty-second|22nd|0-0|0.3333333333333333|Equivalence
[VBZ]|billionairedesires|covets|0-0|0.3333333333333333|Equivalence
[VBD]|triumphed|won|0-0|0.3333333333333333|Equivalence
[JJ]|eleven|11|0-0|0.3333333333333333|Equivalence
[JJ]|sorrowful|sad|0-0|0.3333333333333333|Equivalence
[NNP]|moneim|'em|0-0|0.3333333333333333|Equivalence
[NN]|policeman|cop|0-0|0.3333333333333333|Equivalence
[NN]|policemen|cop|0-0|0.3333333333333333|Equivalence
[JJ]|thirty-fourth|34th|0-0|0.3333333333333333|Equivalence
[JJ]|millionth|mln|0-0|0.3333333333333333|Equivalence
[NN]|petroleum|oil|0-0|0.3333333333333333|Equivalence
[NN]|doctorate|ph.d.|0-0|0.3333333333333333|Equivalence
[NNP]|examinations|exam|0-0|0.3333333333333333|Equivalence
[NNS]|essential|key|0-0|0.3333333333333333|Equivalence
[NNP]|ideograph|cjk|0-0|0.3333333333333333|Equivalence
[JJ]|2nd-qtr|2q|0-0|0.3333333333333333|Equivalence
[NNP]|accomplished|done|0-0|0.3333333333333333|Equivalence
[NNP]|twenty-eighth|28th|0-0|0.3333333333333333|Equivalence
[NN]|remuneration|wage|0-0|0.3333333333333333|Equivalence
[JJ]|square|sq.|0-0|0.3333333333333333|Equivalence
[JJ]|doctorate|ph.d.|0-0|0.3333333333333333|Equivalence
[JJ]|essential|key|0-0|0.3333333333333333|Equivalence
[JJ]|twenty-eighth|28th|0-0|0.3333333333333333|Equivalence
[NNP]|interrogates|quiz|0-0|0.3333333333333333|Equivalence
[JJ]|broad-ranging|wide|0-0|0.3333333333333333|Equivalence
[NNP]|essential|key|0-0|0.3333333333333333|Equivalence
[NN]|objective|aim|0-0|0.3333333333333333|Equivalence
[VBD]|collaborated|work|0-0|0.3333333333333333|Equivalence
[JJ]|enthusiastic|avid|0-0|0.3333333333333333|Equivalence
[NNS]|kilowatts|kwh|0-0|0.3333333333333333|Equivalence
[CD]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NN]|twelve|12|0-0|0.3333333333333333|Equivalence
[NNP]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[VBZ]|prohibitions|bans|0-0|0.3333333333333333|Equivalence
[NN]|colouring|dye|0-0|0.3333333333333333|Equivalence
[NN]|plaything|toy|0-0|0.3333333333333333|Equivalence
[NN]|megahertz|mhz|0-0|0.3333333333333333|Equivalence
[JJ]|twelve|12|0-0|0.3333333333333333|Equivalence
[NN]|carpeting|rug|0-0|0.3333333333333333|Equivalence
[NNS]|peatlands|bog|0-0|0.3333333333333333|Equivalence
[VBG]|defraying|pay|0-0|0.3333333333333333|Equivalence
[NNP]|export-import|ex-im|0-0|0.3333333333333333|Equivalence
[RB]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[VBN]|disguised|hid|0-0|0.3333333333333333|Equivalence
[JJ]|ninety|90|0-0|0.3333333333333333|Equivalence
[JJ]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[CD]|twelve|12|0-0|0.3333333333333333|Equivalence
[NNP]|eighty|80|0-0|0.3333333333333333|Equivalence
[JJ]|facsimile|fax|0-0|0.3333333333333333|Equivalence
[JJ]|eighty|80|0-0|0.3333333333333333|Equivalence
[NNP]|participates|join|0-0|0.3333333333333333|Equivalence
[JJ]|twenty-second|22nd|0-0|0.3333333333333333|Equivalence
[VB]|proscribe|ban|0-0|0.3333333333333333|Equivalence
[CD]|six|6|0-0|0.3333333333333333|Equivalence
[NNS]|megabytes|mbs|0-0|0.3333333333333333|Equivalence
[JJ]|81-millimetre|81-mm|0-0|0.3333333333333333|Equivalence
[VBD]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NNS]|twenty-one|21s|0-0|0.3333333333333333|Equivalence
[NNP]|shortcomings|gaps|0-0|0.3333333333333333|Equivalence
[NNP]|policemen|cop|0-0|0.3333333333333333|Equivalence
[NNP]|policeman|cop|0-0|0.3333333333333333|Equivalence
[NNP]|doctorate|phd|0-0|0.3333333333333333|Equivalence
[RB]|consequently|thus|0-0|0.3333333333333333|Equivalence
[NNP]|doctorate|ph.d.|0-0|0.3333333333333333|Equivalence
[NN]|honoraria|fee|0-0|0.3333333333333333|Equivalence
[JJ]|seventy-fifth|75th|0-0|0.3333333333333333|Equivalence
[VBZ]|collaborates|work|0-0|0.3333333333333333|Equivalence
[NN]|eighty|80|0-0|0.3333333333333333|Equivalence
[VB]|prohibits|ban|0-0|0.3333333333333333|Equivalence
[JJ]|seventy-sixth|76th|0-0|0.3333333333333333|Equivalence
[NN]|outlawing|ban|0-0|0.3333333333333333|Equivalence
[NNP]|six|6|0-0|0.3333333333333333|Equivalence
[VBN]|moistened|wet|0-0|0.3333333333333333|Equivalence
[NNP]|megabytes|mbs|0-0|0.3333333333333333|Equivalence
[NNP]|informations|info|0-0|0.3333333333333333|Equivalence
[NNP]|objective|aim|0-0|0.3333333333333333|Equivalence
[JJ]|untreated|raw|0-0|0.3333333333333333|Equivalence
[JJ]|discourteous|rude|0-0|0.3333333333333333|Equivalence
[RB]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NNP]|twelve|12|0-0|0.3333333333333333|Equivalence
[NNP]|consequently|thus|0-0|0.3333333333333333|Equivalence
[NN]|ninety|90|0-0|0.3333333333333333|Equivalence
[NNS]|comprehensively|fully|0-0|0.3333333333333333|Equivalence
[CD]|para.8.3|6.3.|0-0|0.3333333333333333|Equivalence
[JJ]|worst-case|bad|0-0|0.3333333333333333|Equivalence
[NN]|utilizing|use|0-0|0.3333333333333333|Equivalence
[NN]|essential|key|0-0|0.3333333333333333|Equivalence
[NN]|square|sq.|0-0|0.3333333333333333|Equivalence
[RB]|eighty|80|0-0|0.3333333333333333|Equivalence
[CD]|ninety|90|0-0|0.3333333333333333|Equivalence
[NNS]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[CD]|eleven|11|0-0|0.3333333333333333|Equivalence
[JJ]|utilizing|use|0-0|0.3333333333333333|Equivalence
[NN]|influenza|flu|0-0|0.3333333333333333|Equivalence
[JJ]|overwhelming|huge|0-0|0.3333333333333333|Equivalence
[NNS]|accomplished|done|0-0|0.3333333333333333|Equivalence
[JJ]|influenza|flu|0-0|0.3333333333333333|Equivalence
[NNP]|facsimile|fax|0-0|0.3333333333333333|Equivalence
[JJ]|hard-drive|hdd|0-0|0.3333333333333333|Equivalence
[JJ]|six|6|0-0|0.3333333333333333|Equivalence
[NNP]|eleven|11|0-0|0.3333333333333333|Equivalence
[JJ]|colouring|dye|0-0|0.3333333333333333|Equivalence
[NNS]|objective|aim|0-0|0.3333333333333333|Equivalence
[NN]|facsimile|fax|0-0|0.3333333333333333|Equivalence
[VB]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[VB]|facsimile|fax|0-0|0.3333333333333333|Equivalence
[VBD]|objective|aim|0-0|0.3333333333333333|Equivalence
[NNS]|technologies|tech|0-0|0.3333333333333333|Equivalence
[NNS]|shortcomings|gaps|0-0|0.3333333333333333|Equivalence
[NN]|divisiveness|rift|0-0|0.3333333333333333|Equivalence
[VBP]|mademoiselle|miss|0-0|0.3333333333333333|Equivalence
[RB]|subsequently|then|0-0|0.3333333333333333|Equivalence
[FW]|informations|info|0-0|0.3333333333333333|Equivalence
[VB]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NN]|doctorate|phd|0-0|0.3333333333333333|Equivalence
[VBG]|namely|i.e.|0-0|0.3333333333333333|Equivalence
[NNP]|deficiencies|gaps|0-0|0.3333333333333333|Equivalence
[NNS]|applications|apps|0-0|0.3333333333333333|Equivalence
[NN]|six|6|0-0|0.3333333333333333|Equivalence
[CD]|eighty|80|0-0|0.3333333333333333|Equivalence
[JJ]|seventy-first|71st|0-0|0.3333333333333333|Equivalence
[NNPS]|laboratories|labs|0-0|0.3333333333333333|Equivalence
[NNP]|petroleum|oil|0-0|0.3333333333333333|Equivalence
[NNP]|vegetable|veg|0-0|0.3333333333333333|Equivalence
[NNP]|prohibitions|bans|0-0|0.3333333333333333|Equivalence
[NN]|microgram|mcg|0-0|0.3333333333333333|Equivalence
[VBG]|fuckingdepressing|moping|0-0|0.3529411764705882|Equivalence
[NNS]|extraterrestrials|aliens|0-0|0.3529411764705882|Equivalence
[JJ]|re-synchronization|resync|0-0|0.3529411764705882|Equivalence
[NNP]|investigations|probe|0-0|0.3571428571428571|Equivalence
[UH]|llaauurrrraaaa|laura|0-0|0.3571428571428571|Equivalence
[NNP]|undersecretary|wakil|0-0|0.3571428571428571|Equivalence
[NN]|disintegration|decay|0-0|0.3571428571428571|Equivalence
[JJ]|insurrectional|rebel|0-0|0.3571428571428571|Equivalence
[NNP]|concentrations|focus|0-0|0.3571428571428571|Equivalence
[JJ]|science-fiction|sci-fi|0-0|0.3571428571428571|Equivalence
[NNPS]|specifications|specs|0-0|0.3571428571428571|Equivalence
[NN]|correspondance|match|0-0|0.3571428571428571|Equivalence
[RB]|single-handedly|alone|0-0|0.3571428571428571|Equivalence
[JJ]|aforementioned|above|0-0|0.3571428571428571|Equivalence
[NN]|characteristic|trait|0-0|0.3571428571428571|Equivalence
[JJ]|afore-mentioned|above|0-0|0.3571428571428571|Equivalence
[NN]|high-definition|hi-def|0-0|0.3571428571428571|Equivalence
[JJ]|high-definition|hi-def|0-0|0.3571428571428571|Equivalence
[NNP]|high-definition|hi-def|0-0|0.3571428571428571|Equivalence
[VBG]|collaborate|work|0-0|0.3636363636363636|Equivalence
[VB]|collaborate|work|0-0|0.3636363636363636|Equivalence
[VBZ]|collaborate|work|0-0|0.3636363636363636|Equivalence
[JJ]|ninety-ninth|99th|0-0|0.3636363636363636|Equivalence
[JJ]|comfortable|cozy|0-0|0.3636363636363636|Equivalence
[NNPS]|regulations|regs|0-0|0.3636363636363636|Equivalence
[NNP]|automobiles|cars|0-0|0.3636363636363636|Equivalence
[NNP]|instruments|tool|0-0|0.3636363636363636|Equivalence
[VB]|utilization|used|0-0|0.3636363636363636|Equivalence
[JJ]|twenty-first|21th|0-0|0.3636363636363636|Equivalence
[NN]|challenging|hard|0-0|0.3636363636363636|Equivalence
[NNP]|significant|huge|0-0|0.3636363636363636|Equivalence
[JJ]|distrustful|wary|0-0|0.3636363636363636|Equivalence
[NNP]|collaborate|work|0-0|0.3636363636363636|Equivalence
[VBZ]|prohibition|bans|0-0|0.3636363636363636|Equivalence
[JJ]|challenging|hard|0-0|0.3636363636363636|Equivalence
[NNP]|examination|exam|0-0|0.3636363636363636|Equivalence
[NN]|twenty-third|23rd|0-0|0.3636363636363636|Equivalence
[JJ]|forty-fourth|44th|0-0|0.3636363636363636|Equivalence
[NNPS]|dignitaries|vips|0-0|0.3636363636363636|Equivalence
[JJ]|adolescents|teen|0-0|0.3636363636363636|Equivalence
[NNP]|ammunitions|ammo|0-0|0.3636363636363636|Equivalence
[VBD]|information|info|0-0|0.3636363636363636|Equivalence
[JJ]|comfortable|cosy|0-0|0.3636363636363636|Equivalence
[VBD]|collaborate|work|0-0|0.3636363636363636|Equivalence
[JJ]|fashionable|chic|0-0|0.3636363636363636|Equivalence
[NNP]|regulations|rule|0-0|0.3636363636363636|Equivalence
[NNP]|expositions|show|0-0|0.3636363636363636|Equivalence
[CD]|twenty-third|23rd|0-0|0.3636363636363636|Equivalence
[VBN]|utilization|used|0-0|0.3636363636363636|Equivalence
[NN]|instruments|tool|0-0|0.3636363636363636|Equivalence
[NNP]|prohibition|bans|0-0|0.3636363636363636|Equivalence
[NN]|regulations|rule|0-0|0.3636363636363636|Equivalence
[UH]|ding-dong-aah|hing|0-0|0.3636363636363636|Equivalence
[JJ]|significant|huge|0-0|0.3636363636363636|Equivalence
[VB]|discontinue|halt|0-0|0.3636363636363636|Equivalence
[VBN]|disappeared|gone|0-0|0.3636363636363636|Equivalence
[NN]|merchandise|good|0-0|0.3636363636363636|Equivalence
[NNP]|adolescents|teen|0-0|0.3636363636363636|Equivalence
[JJ]|twenty-third|23rd|0-0|0.3636363636363636|Equivalence
[NNS]|homosexuals|gays|0-0|0.3636363636363636|Equivalence
[RB]|information|info|0-0|0.3636363636363636|Equivalence
[NNP]|thirty-sixth|36th|0-0|0.3636363636363636|Equivalence
[NNS]|prohibition|bans|0-0|0.3636363636363636|Equivalence
[VBG]|enumerating|list|0-0|0.3636363636363636|Equivalence
[NN]|information|info|0-0|0.3636363636363636|Equivalence
[VBD]|disappeared|gone|0-0|0.3636363636363636|Equivalence
[VBD]|disappeared|went|0-0|0.3636363636363636|Equivalence
[NNP]|twenty-eight|28th|0-0|0.3636363636363636|Equivalence
[VBG]|visualizing|view|0-0|0.3636363636363636|Equivalence
[NN]|collaborate|work|0-0|0.3636363636363636|Equivalence
[JJ]|counterfeit|fake|0-0|0.3636363636363636|Equivalence
[NN]|examination|exam|0-0|0.3636363636363636|Equivalence
[VBN]|accelerated|sped|0-0|0.3636363636363636|Equivalence
[CD]|twenty-first|21st|0-0|0.3636363636363636|Equivalence
[NNP]|thirty-third|33rd|0-0|0.3636363636363636|Equivalence
[JJ]|inquisitive|nosy|0-0|0.3636363636363636|Equivalence
[JJ]|twenty-first|21st|0-0|0.3636363636363636|Equivalence
[JJ]|debilitated|weak|0-0|0.3636363636363636|Equivalence
[NN]|discontinue|halt|0-0|0.3636363636363636|Equivalence
[VBD]|accelerated|sped|0-0|0.3636363636363636|Equivalence
[JJ]|mathematics|math|0-0|0.3636363636363636|Equivalence
[NNP]|mathematics|math|0-0|0.3636363636363636|Equivalence
[VBD]|utilization|used|0-0|0.3636363636363636|Equivalence
[JJ]|impertinent|rude|0-0|0.3636363636363636|Equivalence
[JJ]|eighty-sixth|86th|0-0|0.3636363636363636|Equivalence
[NNS]|honorariums|fees|0-0|0.3636363636363636|Equivalence
[RB]|regretfully|alas|0-0|0.3636363636363636|Equivalence
[JJ]|circumspect|wary|0-0|0.3636363636363636|Equivalence
[NNS]|christmases|xmas|0-0|0.3636363636363636|Equivalence
[NNS]|automobiles|cars|0-0|0.3636363636363636|Equivalence
[VB]|information|info|0-0|0.3636363636363636|Equivalence
[JJ]|twenty-eight|28th|0-0|0.3636363636363636|Equivalence
[NNP]|monseigneur|msgr.|0-0|0.3636363636363636|Equivalence
[JJ]|information|info|0-0|0.3636363636363636|Equivalence
[VBN]|information|info|0-0|0.3636363636363636|Equivalence
[VBP]|information|info|0-0|0.3636363636363636|Equivalence
[VB]|counterfeit|fake|0-0|0.3636363636363636|Equivalence
[VBG]|confronting|face|0-0|0.3636363636363636|Equivalence
[NNS]|information|info|0-0|0.3636363636363636|Equivalence
[NN]|counterfeit|fake|0-0|0.3636363636363636|Equivalence
[NNP]|exhibitions|show|0-0|0.3636363636363636|Equivalence
[RB]|mathematics|math|0-0|0.3636363636363636|Equivalence
[NN]|twenty-eight|28th|0-0|0.3636363636363636|Equivalence
[NNP]|twenty-third|23rd|0-0|0.3636363636363636|Equivalence
[NNP]|counterfeit|fake|0-0|0.3636363636363636|Equivalence
[VBD]|overpowered|beat|0-0|0.3636363636363636|Equivalence
[VBP]|collaborate|work|0-0|0.3636363636363636|Equivalence
[JJ]|thirty-forth|34th|0-0|0.3636363636363636|Equivalence
[NNPS]|discussions|talk|0-0|0.3636363636363636|Equivalence
[VBZ]|prohibiting|bans|0-0|0.3636363636363636|Equivalence
[NNP]|twenty-first|21st|0-0|0.3636363636363636|Equivalence
[NNS]|obligations|duty|0-0|0.3636363636363636|Equivalence
[VBG]|visualising|view|0-0|0.3636363636363636|Equivalence
[NNP]|utilization|uses|0-0|0.3636363636363636|Equivalence
[JJ]|merchandise|good|0-0|0.3636363636363636|Equivalence
[VBZ]|utilization|uses|0-0|0.3636363636363636|Equivalence
[NN]|nourishment|diet|0-0|0.3636363636363636|Equivalence
[JJ]|thirty-sixth|36th|0-0|0.3636363636363636|Equivalence
[JJ]|foul-mouthed|rude|0-0|0.3636363636363636|Equivalence
[RB]|competently|ably|0-0|0.3636363636363636|Equivalence
[NNP]|forty-fourth|44th|0-0|0.3636363636363636|Equivalence
[NNP]|challenging|hard|0-0|0.3636363636363636|Equivalence
[JJ]|foreseeable|near|0-0|0.3636363636363636|Equivalence
[NNPS]|prohibition|bans|0-0|0.3636363636363636|Equivalence
[NN]|coffeehouse|cafe|0-0|0.3636363636363636|Equivalence
[VBN]|remunerated|paid|0-0|0.3636363636363636|Equivalence
[JJ]|thirty-third|33rd|0-0|0.3636363636363636|Equivalence
[NNP]|inaugurates|open|0-0|0.3636363636363636|Equivalence
[NNP]|habitations|home|0-0|0.3636363636363636|Equivalence
[NNP]|information|info|0-0|0.3636363636363636|Equivalence
[NNS]|dignitaries|vips|0-0|0.3636363636363636|Equivalence
[VB]|assassinate|kill|0-0|0.3636363636363636|Equivalence
[RB]|discontinue|halt|0-0|0.3636363636363636|Equivalence
[JJ]|right-minded|sane|0-0|0.3636363636363636|Equivalence
[JJ]|europe-mediterranean|euro-med|0-0|0.3684210526315789|Equivalence
[NN]|prohibit|ban|0-0|0.375|Equivalence
[NNP]|mappings|map|0-0|0.375|Equivalence
[CD]|variance|gap|0-0|0.375|Equivalence
[NNS]|attempts|try|0-0|0.375|Equivalence
[JJ]|negative|bad|0-0|0.375|Equivalence
[NNP]|renminbi|rmb|0-0|0.375|Equivalence
[NN]|shortsightedness|myopia|0-0|0.375|Equivalence
[NN]|loophole|gap|0-0|0.375|Equivalence
[NN]|barbecue|bbq|0-0|0.375|Equivalence
[JJ]|anti-tuberculosis|anti-tb|0-0|0.375|Equivalence
[NN]|improper|bad|0-0|0.375|Equivalence
[NNS]|february|feb|0-0|0.375|Equivalence
[NNS]|purposes|aim|0-0|0.375|Equivalence
[NNP]|doctoral|phd|0-0|0.375|Equivalence
[NNP]|millions|mln|0-0|0.375|Equivalence
[NN]|wagering|bet|0-0|0.375|Equivalence
[RB]|responsibilities|duties|0-0|0.375|Equivalence
[VBG]|chopping|cut|0-0|0.375|Equivalence
[NNPS]|year-olds|ans|0-0|0.375|Equivalence
[NNP]|february|feb|0-0|0.375|Equivalence
[JJ]|dreadful|bad|0-0|0.375|Equivalence
[NN]|variance|gap|0-0|0.375|Equivalence
[NN]|clear-sightedness|vision|0-0|0.375|Equivalence
[NNP]|improper|bad|0-0|0.375|Equivalence
[NNP]|earnings|pay|0-0|0.375|Equivalence
[NN]|gladness|joy|0-0|0.375|Equivalence
[NNP]|variance|gap|0-0|0.375|Equivalence
[NNS]|kilowatt|kwh|0-0|0.375|Equivalence
[NNP]|billions|bln|0-0|0.375|Equivalence
[VBD]|pummeled|hit|0-0|0.375|Equivalence
[NNP]|responsibilities|liable|0-0|0.375|Equivalence
[NNP]|prohibit|ban|0-0|0.375|Equivalence
[NNPS]|year-olds|yrs|0-0|0.375|Equivalence
[NNP]|utilizes|use|0-0|0.375|Equivalence
[JJ]|4-channel|4ch|0-0|0.375|Equivalence
[NN]|earnings|pay|0-0|0.375|Equivalence
[NN]|short-sightedness|myopia|0-0|0.375|Equivalence
[NN]|renminbi|rmb|0-0|0.375|Equivalence
[VBN]|advanced|led|0-0|0.375|Equivalence
[NNP]|barbecue|bbq|0-0|0.375|Equivalence
[NNP]|ceilings|cap|0-0|0.375|Equivalence
[JJ]|doctoral|ph.d.|0-0|0.375|Equivalence
[VBP]|prohibit|ban|0-0|0.375|Equivalence
[NNP]|responsibilities|duties|0-0|0.375|Equivalence
[JJ]|doctoral|phd|0-0|0.375|Equivalence
[JJ]|variance|gap|0-0|0.375|Equivalence
[NN]|millions|mln|0-0|0.375|Equivalence
[NN]|february|feb|0-0|0.375|Equivalence
[NN]|pleasure|joy|0-0|0.375|Equivalence
[NN]|backside|ass|0-0|0.375|Equivalence
[NN]|hard-disk|hdd|0-0|0.375|Equivalence
[JJ]|improper|bad|0-0|0.375|Equivalence
[JJ]|columbo-tantalite|coltan|0-0|0.375|Equivalence
[NNPS]|responsibilities|duties|0-0|0.375|Equivalence
[NNP]|purposes|aim|0-0|0.375|Equivalence
[JJ]|renminbi|rmb|0-0|0.375|Equivalence
[JJ]|apposite|apt|0-0|0.375|Equivalence
[NNS]|responsibilities|duties|0-0|0.375|Equivalence
[NNP]|doctoral|ph.d.|0-0|0.375|Equivalence
[NNP]|salaries|pay|0-0|0.375|Equivalence
